"Snake_ID","Snake_Name","Date","Time","Year","Location","UTM_E","UTM_N","Observers","Status","Snake_Sex","Habitat_Category","HabitatCategory2","HabitatComplexity","Percent_H20","Overstory","Understory","Behavior","Other_Behavior","Percent_Hidden","Snake_Temp","Substrate_Temp_Shade","Substrate_Temp_Sun","Water_Temp","Burrow_Type","Condition","Position","Skin","Survey_Time","Associated_Snakes","External_Marks","Comments","Designation","GlobalID","Season","Sector.1","Sector.2","Longitude","Latitude"
"PYBI_55","Harriet","1/25/2021",NA,2021,"V",425010.497656574,2884538.28333486,"IB, IE, ME","active","female","disturbed ","pine upland / flatwoods",2,0,"Pines, cabbage palm ","Ferns","basking","Escaping to refugia ",60,24.1,26.2,30.3,NA,"NC","gravid","coiled","normal","10",1,"Visible","Just came out from cavity to bask ",NA,"0b21b5dd-299a-4389-8733-1f99a9eb267a",NA,NA,NA,-81.74979572,26.0780062
"PYBI_21","Johnny","1/25/2021",NA,2021,"V",434819.779336299,2884144.01859481,"IB, IE, ME","inactive","male","pine upland / flatwoods",NA,3,0,"Pines","Saw palmetto, rusty lyonia","resting ",NA,100,NA,27,28.9,NA,NA,"healthy","coiled","normal","10",2,"Visible",NA,NA,"2bed55c4-1baf-49d7-bfd1-9b0d7be33b78","Breeding","N","E",-81.65170163,26.07492253
"PYBI_19","Luther","1/25/2021",NA,2021,"T",425509.913094166,2883344.21303895,"IB, IE, ME","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0565c98f-3db3-4391-b2a6-2bde641fe24c","Breeding","S","W",-81.74473436,26.06725079
"PYBI_50","Newton","1/25/2021",NA,2021,"T",435563.821850651,2876727.19207478,"IB, IE, ME","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9d1e9c01-6182-4090-a4fc-f97eaaf41a19","Breeding","S","E",-81.64389686,26.00798765
"PYBI_47","Quatro","1/25/2021",NA,2021,"T",439496.663690438,2875771.69259651,"IB, IE, ME","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6f52229e-d69d-4125-bfac-14893d279aae","Breeding","S","E",-81.60455445,25.99952977
"PYBI_58","Ca$h","1/26/2021",NA,2021,"V",433895.033792115,2884729.17073347,"IB, IE, ME","inactive","male","cypress swamp",NA,2,0,"Cypress, melaleuca ","Saw palmetto, ferns ","basking",NA,0,32.9,29.2,34.8,NA,NA,"healthy","coiled","normal","10",NA,"Visible ",NA,NA,"38a8146f-17b0-4538-ad24-60daabd4f42b","Breeding","N","E",-81.66097684,26.08016392
"PYBI_65","Darwin","1/26/2021",NA,2021,"A",435045.779181389,2876200.42026004,"IB","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"660a1a56-eecd-475a-9e05-a995c2c4242c","Breeding","S","E",-81.64904714,26.00320814
"PYBI_01","Elvis","1/26/2021",NA,2021,"A",436059.232134375,2874487.38717962,"IB","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4de7a65b-5d9e-405b-82b3-267e421e598e","Breeding","S","E",-81.63883719,25.98778574
"PYBI_75","Quarantina","1/26/2021",NA,2021,"A",426817.298009266,2881227.13353987,"IB","inactive","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4955bb0a-2ec2-4803-83f6-de95ca2b8fe3",NA,NA,NA,-81.73154558,26.04820241
"PYBI_34","Ronin","1/26/2021",NA,2021,"A",439010.977582596,2884728.13748399,"IB","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3c7e986e-7fcd-4cbc-89ff-b5d67f167754","Breeding","N","E",-81.6098254,26.08037981
"PYBI_79","Steve","1/26/2021",NA,2021,"V",434833.129097907,2885165.04071658,"IB, IE, ME","active","male","pine upland / flatwoods",NA,2,0,"Pines","saw palmetto, melaleuca, vines","basking",NA,25,32.1,30.6,33.1,NA,NA,"healthy","coiled","shedding",NA,NA,"Visible","On a firebreak spoil mound",NA,"0d84c1c1-1456-4a8f-8772-950de9b8047d","Breeding","N","E",-81.6516192,26.08414212
"PYBI_74","Timmy T","1/26/2021",NA,2021,"V",434201.274173306,2885627.92547935,"IB, IE, ME","active","male","disturbed ",NA,3,0,NA,NA,"courting",NA,0,NA,28.8,30.7,NA,NA,"healthy","coiled","normal","10",2,"Visible",NA,NA,"e65796e4-c0b3-4e52-8776-e4c0eb9138fe","Breeding","N","E",-81.65796031,26.08829291
"PYBI_V5","Victor","1/26/2021",NA,2021,"A",448915.660478375,2865996.47763222,"IB","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"279e4818-4df1-4882-a2d9-5cd7c2f5b501","Breeding",NA,NA,-81.51006172,25.91162669
"PYBI_42","Ziggy","1/26/2021",NA,2021,"A",431910.434598685,2876984.23920716,"IB","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"af13321f-9418-47b7-ab84-9156b9ca9317","Breeding","S","E",-81.68041575,26.01014141
"PYBI_33","Caesar","1/27/2021",NA,2021,"P",439516.025081392,2887593.52291282,"IB, IE, ME","inactive","male","pine upland / flatwoods",NA,2,0,"Pines, cabbage palms, melealuca, rusty lyonia","vines","not visible",NA,NA,NA,25.2,25.4,NA,NA,NA,NA,NA,"10",1,NA,NA,NA,"c932e8a9-a883-430a-9c93-ab3b776e8d8a","Breeding","N","E",-81.60490873,26.10627331
"PYBI_83","Denis","1/27/2021",NA,2021,"R",447724.879165475,2882883.27308132,"IB, IE, ME","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9a7ad567-7c68-4e0e-971e-9b70544f5d9f","Breeding",NA,NA,-81.52262483,26.06406368
"PYBI_82","Dion","1/27/2021",NA,2021,"R",447724.879165475,2882883.27308132,"IB, IE, ME","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51652d74-fb10-4d01-b925-47c45a2391d2","Breeding",NA,NA,-81.52262483,26.06406368
"PYBI_71","Loki","1/27/2021",NA,2021,"V",449226.362805687,2874285.16311178,"IB, IE, ME","inactive","male","disturbed ",NA,3,0,"Cabbage palms, Brazilian pepper","vines, grasses, ivy","courting","escaping to refugia",80,NA,29,31.2,NA,NA,"healthy","outstretched ","normal","10",1,"Visible",NA,NA,"e53566cc-7d6e-496a-8db2-af2b017b1290","Breeding",NA,NA,-81.50728017,25.98648083
"PYBI_47","Quatro","1/27/2021",NA,2021,"T",439147.305994382,2875301.8996358,"IB, IE, ME","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"782b7779-bebb-49cf-afda-445ef3b541fe","Breeding","S","E",-81.60802327,25.99527321
"PYBI_78","Zuko","1/27/2021",NA,2021,"T",435882.00987058,2880524.30036773,"IB, IE, ME","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f02cd4bc-6281-4703-a71c-ba382ad7a2c4","Breeding","N","E",-81.64090366,26.04228686
"PYBI_67","Bobby Rubino","1/28/2021",NA,2021,NA,430091.332728587,2878098.03778265,NA,"active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0f48c48d-f4ba-436e-870b-ba596bed8026",NA,NA,NA,-81.69865241,26.0201114
"PYBI_67","Bobby Rubino","1/28/2021",NA,2021,"P",430092.018180097,2878099.53148632,"IB, IE, ME","active","male","disturbed ",NA,3,NA,NA,"grasses",NA,NA,100,NA,23.6,25.6,NA,NA,NA,NA,NA,NA,NA,NA,"disturbed debris pile",NA,"20b51b04-8b5e-44d1-90ac-d005214eb859","Breeding","S","E",-81.69864564,26.02012492
"PYBI_45","Donnie","1/28/2021",NA,2021,"B",436506.611021663,2883148.92614334,"IB, IE, ME","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7391db58-24ac-410f-9276-df672e9a5b2c","Breeding","N","E",-81.63478831,26.06601279
"PYBI_59","Dylan","1/28/2021",NA,2021,"P",433951.42892652,2881287.63129622,"IB, IE, ME","inactive","male","pine upland / flatwoods",NA,2,0,"Pines, rusty lyonia","Saw palmetto ","not visible",NA,NA,NA,NA,NA,NA,"DILLO",NA,NA,NA,NA,NA,NA,NA,NA,"269a0628-4ebf-41ea-8276-30562cbd0aa5","Breeding","N","E",-81.66023875,26.04909223
"PYBI_35","Ender","1/28/2021",NA,2021,"V",427155.873370018,2882411.55994838,"IB, IE, ME","active","male","pine upland / flatwoods",NA,3,0,"pines, rusty lyonia","mylax, vines, saw palmetto","resting ","escaping to goto burrow",75,29.5,27.9,30.2,NA,NA,"healthy","sigmoid","normal","10",NA,"visible",NA,NA,"9f06d3ff-7776-43c6-b786-23cad1b9d08b","Breeding","S","W",-81.72822744,26.05891377
"PYBI_64","Lulu","1/28/2021",NA,2021,"V",437684.549763653,2882932.15050853,"IB, IE, ME","inactive","female","agricultural retention ",NA,3,0,"Brazilian pepper, willow","para grass, debris","resting ",NA,100,23.6,22.4,25.9,NA,NA,"healthy","coiled","normal",NA,NA,NA,NA,NA,"92c56a4f-8e47-4230-969b-a82cf0f6b8aa",NA,NA,NA,-81.62300183,26.06410677
"PYBI_D7","Orion","1/28/2021",NA,2021,"V",428470.422109962,2878534.52183176,"IB, IE, ME","inactive","male","pine upland / flatwoods",NA,3,0,"pines, hog plum, cabbage palm","spike rush","basking",NA,30,30.6,22.9,31.2,NA,NA,"healthy","outstretched ","normal","10",NA,"t bar tag visible, dart missing",NA,NA,"ebc8332d-b49f-444f-9632-107f3f88a159","Breeding","S","W",-81.71487433,26.02397327
"PYBI_47","Quatro","1/28/2021",NA,2021,"T",438897.487582017,2875469.18227571,"IB, IE, ME","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"314912bc-2b77-4223-9ac5-c25c41e41536","Breeding","S","E",-81.61052708,25.99677315
"PYBI_66","Randy","1/28/2021",NA,2021,"P",437461.875145448,2882597.39188801,"IB, IE, ME","inactive","male","agricultural levee",NA,1,100,NA,"grasses","submerged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42879d11-22a5-4643-a4b4-2343996cb8b6","Breeding",NA,NA,-81.62521188,26.06107453
"PYBI_53","Franko","1/29/2021",NA,2021,"T",435215.463766789,2884325.98642762,"IB, AF, ME","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76772059-cf50-4817-9c44-58ecc8027dd2","Breeding","N","E",-81.64775464,26.07658336
"PYBI_60","JR","1/29/2021",NA,2021,"P",431457.902622861,2886617.08341922,"IB, AF, ME","inactive","male","disturbed ",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Under disturbed debris pile ",NA,"dbc7ce58-9874-46e8-bb64-fc31b7f78c26","Breeding","N","E",-81.68544341,26.09709641
"PYBI_21","Johnny","1/29/2021",NA,2021,"V",434748.206546482,2884202.35976215,"IB, AF, ME","inactive","male","pine upland / flatwoods",NA,2,0,"Pines, rusty lyonia ","Saw palmetto, vines, ferns ","basking","Escaping ",NA,NA,25.7,30.2,NA,NA,"healthy","coiled","normal",NA,NA,"Visible ",NA,NA,"1d53f0a5-bb3f-422b-82c8-e07cb5fa435a","Breeding","N","E",-81.65242013,26.07544607
"PYBI_73","Mikey","1/29/2021",NA,2021,"B",432680.036799608,2890356.78212438,"IB, AF, ME","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bbfc7cd3-6a95-4613-91d7-aa07e369a108","Breeding","N","E",-81.67341582,26.13092005
"PYBI_69","Nice","1/29/2021",NA,2021,"P",434865.286854587,2883996.30270735,"IB, AF, ME","active","male","disturbed ","pine upland / flatwoods",3,0,"Cabbage palm, pine","Vines, grasses","not visible",NA,NA,NA,25.4,30.8,NA,"NC",NA,NA,NA,NA,NA,NA,"Debris pile",NA,"64dc2bf9-437a-4d7d-965a-4270dbbd8899","Breeding","N","E",-81.65123927,26.07359083
"PYBI_72","Barack","2/1/2021",NA,2021,"T",423667.306031093,2884086.3969904,"IB, IE, ME","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8b73058d-a92d-43cc-87c4-f758bd7c4d34","Breeding","S","W",-81.76319846,26.07385574
"PYBI_67","Bobby Rubino","2/1/2021",NA,2021,"V",430085.961394757,2878083.69530512,"IE, IB","active","male","disturbed ",NA,3,0,NA,NA,"basking",NA,0,NA,NA,NA,NA,NA,"healthy","outstretched ","shedding",NA,NA,"Front tags missing",NA,NA,"e8ec836e-2de1-4cdc-9cf1-67a84611d0e8","Breeding","S","E",-81.69870532,26.01998164
"PYBI_57","Charlie","2/1/2021",NA,2021,"B",425011.5210927,2884494.85840158,"IB, IE, ME","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"111a4922-a896-487c-8aa7-4b74f0392973","Breeding","S","W",-81.74978299,26.07761417
"PYBI_56","Eddie","2/1/2021",NA,2021,"T",425262.094742897,2883462.34479318,"IB, IE, ME","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73258146-2ff6-49f0-a405-ed6c5edb0e85","Breeding","S","W",-81.74721859,26.0683046
"PYBI_55","Harriet","2/1/2021",NA,2021,"B",425011.455820357,2884494.81336778,"IB, IE, ME","active","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fe9984de-dcc0-43dd-b8db-56af4d8ac730",NA,NA,NA,-81.74978364,26.07761376
"PYBI_76","Jensen","2/1/2021",NA,2021,"V",425810.770874548,2882977.63887683,"IB, IE, ME","active","male","pine upland / flatwoods",NA,2,0,"Rusty lyonia, pines ","Mylax, ferns, saw palmetto ","basking","Escaping/moving ",20,NA,24.6,29,NA,NA,"healthy","outstretched ","normal",NA,NA,"Visible",NA,NA,"425467e0-355d-4459-a197-255b3fdbda31","Breeding","S","W",-81.74170581,26.06395647
"PYBI_19","Luther","2/1/2021",NA,2021,"T",425335.152390102,2883290.60843648,"IB, IE, ME","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3fc3fda9-5c23-4c97-b97a-1b0da75912c4","Breeding","S","W",-81.74647839,26.06675777
"PYBI_58","Ca$h","2/2/2021",NA,2021,"T",434137.358255553,2885604.19854484,"IB, ME","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fe2d708a-b147-4ab0-9eb1-dfba04ddb858","Breeding","N","E",-81.65859821,26.08807576
"PYBI_83","Denis","2/2/2021",NA,2021,"B",447687.589743816,2883014.90969594,"IB, ME","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b5deda05-e151-4141-8bcd-0a5c52d125eb","Breeding",NA,NA,-81.5230029,26.06525093
"PYBI_82","Dion","2/2/2021",NA,2021,"V",447643.526923735,2882686.93633861,"IB, ME","active","male","disturbed ",NA,NA,0,NA,"Grasses","basking",NA,75,NA,NA,NA,NA,NA,"healthy","coiled","normal",NA,NA,"Visible","Under boulder pile on big spoil pile ",NA,"56810248-6001-4984-bbd8-7964dd6d8230","Breeding",NA,NA,-81.52343025,26.06228793
"PYBI_74","Timmy T","2/2/2021",NA,2021,"T",434712.111156171,2886153.24981046,"IB, ME","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24793776-6995-4869-a43a-41b7774ce7bc","Breeding","N","E",-81.65287874,26.09305935
"PYBI_77","Joker","2/3/2021",NA,2021,"T",432563.314836149,2881209.36871608,"IE, ME","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c76a9f4f-dde6-4f88-94cd-d79e54397e10","Breeding","N","E",-81.6741099,26.04832149
"PYBI_D7","Orion","2/3/2021",NA,2021,"T",428438.634384611,2878678.84831099,"IE, ME","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5e17baa7-000c-48de-9621-2f4777df8c0c","Breeding","S","W",-81.7151999,26.02527484
"PYBI_34","Ronin","2/3/2021",NA,2021,"T",439343.273462132,2884609.86173139,"IE, ME","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b49b5193-9c99-4b3c-909e-44ebc3761e02","Breeding","N","E",-81.60649744,26.07932587
"PYBI_28","Shrek","2/3/2021",NA,2021,"T",427967.890565848,2879037.98077886,"IE, ME","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30b06cd6-eada-4b54-a4b8-b003f084f89f","Breeding","S","W",-81.71992411,26.02849413
"PYBI_68","Willow","2/3/2021",NA,2021,"V",435507.557612018,2887717.64784033,"IE, ME","inactive","female","pine upland / flatwoods",NA,2,0,"Pines, saw palmetto, rusty lyonia","Ferns ","basking","Escaping to refugia ",0,28.4,17.5,27.4,NA,NA,"healthy","coiled","normal",NA,NA,"T bar visible ",NA,NA,"1c42295f-079d-4f0c-a6ea-b8d9d8b17473",NA,NA,NA,-81.64500216,26.10722033
"PYBI_57","Charlie","2/4/2021",NA,2021,"P",425020.998516086,2884419.99815647,"IB, IE, ME","active","male","disturbed ",NA,NA,100,NA,NA,"submerged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Near canal",NA,"5e50cf2b-3ce8-4de9-aa9b-42a1a816bae3","Breeding","S","W",-81.74968393,26.07693875
"PYBI_55","Harriet","2/4/2021",NA,2021,"B",425083.196524802,2884382.92215085,"IB, IE, ME","active","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fb912ccf-1ad0-4c41-a372-3d43abd0cf53",NA,NA,NA,-81.74905995,26.07660722
"PYBI_19","Luther","2/4/2021",NA,2021,"V",425358.147211935,2883259.15442825,"IB, IE, ME","active","male","pine upland / flatwoods","scrub",3,0,"Pines, rusty lyonia","Scrub oak, saw palmetto, love vine ","basking","Escaping to burrow",20,22.3,23.3,27.9,NA,NA,"healthy","outstretched ","normal","10",NA,NA,NA,NA,"3277f07a-a3de-4bcf-989e-c841e60678a4","Breeding","S","W",-81.74624671,26.06647496
"PYBI_45","Donnie","2/5/2021",NA,2021,"V",436596.189947436,2883141.52074886,"IB, IE, AF, ME","inactive","male","agricultural retention ",NA,3,10,"Brazilian pepper, saw palmetto, vines ",NA,"resting ","Under rock pile ",100,29.6,21.6,45.2,21.3,NA,"healthy","coiled","shedding",NA,NA,NA,NA,NA,"52c75a45-35e7-4be3-8cd2-3f00cd6967d5","Breeding","N","E",-81.63389241,26.06594986
"PYBI_59","Dylan","2/5/2021",NA,2021,"V",434018.489571186,2881329.58821506,"IB, IE, AF, ME","inactive","male","pine upland / flatwoods",NA,2,0,"pines, willow, rusty lyonia","saw palmetto, vines","basking","escaped to burrow",0,NA,26.2,30.7,NA,NA,"healthy","sigmoid","normal","10",NA,NA,NA,NA,"9c7e3897-bdc3-429c-b77f-09301aa89615","Breeding","N","E",-81.65957055,26.04947413
"PYBI_77","Joker","2/5/2021",NA,2021,"V",432556.486555052,2881000.39595035,"IB, IE, AF, ME","inactive","male","disturbed ","pine upland / flatwoods",2,0,"pines, melaleuca","ferns","basking",NA,0,26.8,26,28.6,NA,NA,"healthy","outstretched ","normal",NA,NA,"Head tag visible. Given dart tag EVER_76",NA,NA,"91b33079-bb7b-4e67-ba79-11d2a6cb264c","Breeding","S","E",-81.67416736,26.04643432
"PYBI_64","Lulu","2/5/2021",NA,2021,"V",437644.938424077,2882952.28611997,"IB, IE, AF, ME","inactive","female","agricultural retention ",NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a42b339f-1002-498d-9333-e158a79acffd",NA,NA,NA,-81.62339879,26.06428687
"PYBI_66","Randy","2/5/2021",NA,2021,"V",437398.119202033,2881903.45047319,"IB, IE, AF, ME","inactive","male","agricultural levee",NA,1,20,NA,"Grasses","basking","Escaping to canal",15,NA,27.4,30.2,NA,NA,"healthy","outstretched ","normal",NA,NA,"Head tag visible ",NA,NA,"6398dd38-6e16-43fd-87ef-ed7595b963ca","Breeding",NA,NA,-81.62581595,26.054806
"PYBI_34","Ronin","2/5/2021",NA,2021,"V",439042.316398455,2884608.18133974,"IB, IE, AF, ME","active","male","disturbed ","pine upland / flatwoods",3,0,"pine, rusty lyonia, saw palmetto","vines","resting ",NA,90,NA,29.5,32,NA,NA,"healthy","coiled","normal","10",1,NA,NA,NA,"d7d67279-fe2a-4b75-b4a7-e5937f817f36","Breeding","N","E",-81.60950645,26.07929802
"PYBI_78","Zuko","2/5/2021",NA,2021,"V",435517.029589905,2880888.3402796,"IB, IE, AF, ME","inactive","male","disturbed ",NA,3,0,NA,"para grass, debris","resting ","escaping",95,NA,26.4,29.9,NA,NA,"healthy","coiled","normal","10",NA,NA,NA,NA,"55d3869a-ccc6-4b70-9622-02c241b947cf","Breeding","N","E",-81.64456968,26.04555763
"PYBI_58","Ca$h","2/8/2021",NA,2021,"V",434529.571338255,2885357.14916437,"IB, IE, ME","inactive","male","cypress swamp",NA,2,0,"cypress","ferns","basking",NA,0,32.5,32.4,NA,NA,NA,"healthy","coiled","normal",NA,NA,NA,NA,NA,"a64fbe8f-dad3-46d1-bea6-9e3d544e2c51","Breeding","N","E",-81.65466404,26.08586296
"PYBI_51","Estilo","2/8/2021",NA,2021,"P",436131.039775514,2879526.11437044,"IB, IE, ME","inactive","male","disturbed ",NA,3,0,NA,"Grasses, debris",NA,NA,NA,NA,NA,32.7,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,"37ef3cfe-780b-4646-890e-0601c0ceb1ac","Breeding","N","E",-81.63836576,26.03328501
"PYBI_60","JR","2/8/2021",NA,2021,"V",431464.045567276,2886772.10658914,"IB, IE, ME","inactive","male","disturbed ",NA,3,0,"Dead and alive pepper",NA,"basking",NA,75,NA,NA,NA,NA,NA,"healthy","coiled","normal",NA,NA,"Tail tag visible ",NA,NA,"167724c8-9723-4b94-ac82-3be536ac0b0e","Breeding","N","E",-81.68539014,26.09849642
"PYBI_77","Joker","2/8/2021",NA,2021,"V",432898.261558725,2880634.60159739,"IB, IE, ME","inactive","male","disturbed ",NA,3,0,"Cabbage palm","Ferns, vines","resting ",NA,70,22.3,22.5,NA,NA,NA,"healthy","coiled","normal","10",NA,"Visible","Under disturbed debris pile ",NA,"3e084836-bf96-4191-ac9d-2cb738f096a7","Breeding","S","E",-81.67073236,26.0431474
"PYBI_73","Mikey","2/8/2021",NA,2021,"V",432733.37571293,2890407.82589971,"IB, IE, ME","inactive","male","lake / resevoire",NA,1,100,NA,"grasses","basking",NA,0,NA,NA,32.9,26.2,NA,"healthy","outstretched ","normal","10",NA,NA,NA,NA,"d30401cd-3b15-450f-99f6-2475179c8c97","Breeding","N","E",-81.67288493,26.13138342
"PYBI_69","Nice","2/8/2021",NA,2021,"P",435046.415431194,2884015.63232511,"IB, IE, ME","active","male","disturbed ","pine upland / flatwoods",3,0,"rusty lyonia, saw palmetto","ferns, vines","not visible",NA,100,NA,29.4,31.5,NA,"GOTO",NA,NA,NA,NA,NA,NA,"Next to firebreak. Near old shed",NA,"11b43467-39b6-435e-bdbe-229983c047fa","Breeding","N","E",-81.64942934,26.07377352
"PYBI_47","Quatro","2/8/2021",NA,2021,"V",439265.167082338,2875576.39037451,"IB, IE, ME","inactive","male","scrub","pine upland / flatwoods",3,0,"Pines, cabbage palm, scrub oak ","Saw palmetto, vines, rusty lyonia ","not visible",NA,100,NA,26,27.8,NA,NA,"healthy","coiled","normal",NA,NA,NA,NA,NA,"9434fc25-1f35-4764-b856-f3623dad42fa","Breeding","S","E",-81.60685842,25.99775663
"PYBI_79","Steve","2/8/2021",NA,2021,"T",434593.973239457,2885911.09548949,"IB, IE, ME ","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ada422df-fb33-4dcd-be9a-ebd8a79b790c","Breeding","N","E",-81.6540479,26.09086755
"PYBI_74","Timmy T","2/8/2021",NA,2021,"B",435275.551369963,2886830.05147186,"IB, IE, ME","active","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6b4683d4-456b-4ec1-941a-d3ca453cfc58","Breeding","N","E",-81.64727826,26.09919569
"PYBI_78","Zuko","2/8/2021",NA,2021,"V",435718.398825461,2880871.05446213,"IB, IE, ME","inactive","male","disturbed ",NA,3,0,NA,"debris pile, logs","basking",NA,NA,NA,NA,NA,NA,NA,"healthy","coiled","normal","10",1,NA,NA,NA,"ad88f96f-263e-474a-a0d1-407ed8ecc914","Breeding","N","E",-81.64255605,26.04541052
"PYBI_72","Barack","2/9/2021",NA,2021,"T",424765.534739974,2884834.47572359,"IE, ME","inactive","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c9a4b1b0-1a88-4682-9271-04d3aaad4997","Breeding","S","W",-81.75226195,26.08066777
"PYBI_59","Dylan","2/9/2021",NA,2021,"V",431921.642805607,2882516.75790842,"IE, ME","inactive","male","mixed woodland",NA,2,0,"Cypress, pine, cabbage palm","Ferns","resting ",NA,100,31,28.7,44,NA,NA,"healthy","outstretched ","normal",NA,NA,"Visible ",NA,NA,"4722e8c1-1c01-4ddc-bce9-5fb0e6fc23ea","Breeding","N","E",-81.680592,26.06009603
"PYBI_35","Ender","2/9/2021",NA,2021,"V",427056.558947717,2882322.66473975,"IE, ME","active","male","pine upland / flatwoods",NA,2,0,"Pines, rusty lyonia","Saw palmetto","basking",NA,25,31.1,30.8,42.2,NA,NA,"healthy","outstretched ","normal","10",NA,NA,NA,NA,"4ba0ef8d-6a51-4653-b387-d58a3c2aaef4","Breeding","S","W",-81.72921526,26.05810612
